ticker,tier,archetype,price,eng_intrinsic,eng_mos,eng_verdict,eng_conf,my_lo,my_mid,my_hi,my_mos,my_verdict,my_conf,g,pe_star,pb_star,norm,class,cause,note
INNOVACAP,A,IT_SERVICES,975.0,709.3963349701514,-0.26258177238029995,AVOID,medium,307.3,361.6,415.8,-0.629,AVOID,high,0.0774,14.7,1.9,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.37
OIL,A,ENERGY,422.4,321.4696518682216,-0.2630223478491022,AVOID,high,288.3,392.3,496.2,-0.071,HOLD,medium,0.07,9.9,0.95,,Adjacent,,Δmos 0.19
PARKHOSPS,A,PHARMA,279.55,202.0047346591407,-0.2642333467159327,AVOID,medium,97.4,141.0,184.6,-0.496,AVOID,medium,0.081,18.0,4.15,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.23
GAIL,A,ENERGY,174.15,126.21363446875148,-0.2649604887965088,AVOID,high,133.6,173.6,213.5,-0.003,HOLD,high,0.0672,10.6,1.33,,Adjacent,,Δmos 0.26
VISHNU,A,CHEMICALS,635.0,439.1817073058055,-0.2741997896119559,AVOID,medium,182.2,236.6,291.0,-0.627,AVOID,high,0.0798,11.0,1.53,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.35
ORIENTELEC,A,CONSUMER_DISC,178.0,123.72247444218654,-0.2829345401519268,AVOID,medium,51.1,60.1,69.1,-0.662,AVOID,high,0.0799,14.8,2.25,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.38
INTELLECT,A,IT_SERVICES,751.6,542.9887952894411,-0.2854940518594104,AVOID,high,259.8,305.7,351.6,-0.593,AVOID,high,0.0648,13.2,1.09,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.31
VSTTILLERS,A,CAPITAL_GOODS,4670.2,3220.5950442111034,-0.28700574624505126,AVOID,medium,523.9,647.2,770.4,-0.861,AVOID,medium,0.0762,8.3,0.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.57
WONDERLA,A,MANUFACTURING,472.0,332.13817406951165,-0.2887833531702106,AVOID,medium,107.3,126.3,145.2,-0.732,AVOID,high,0.0535,7.5,0.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.44
IRCON,A,CONSTRUCTION,129.5,91.60738073025433,-0.2915129100521707,AVOID,high,36.3,52.3,68.3,-0.596,AVOID,medium,0.0534,7.4,0.52,trough uplift x1.29,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.30
VESUVIUS,A,MANUFACTURING,467.0,329.1093048542662,-0.2933019006779768,AVOID,medium,138.9,213.7,288.4,-0.542,ABSTAIN,low,0.0954,12.3,3.83,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
KIRLOSIND,A,REALTY,3850.0,2682.70009025608,-0.2962671256640487,AVOID,medium,907.5,1178.6,1449.6,-0.694,AVOID,high,0.036,5.6,0.5,trough uplift x1.30,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.40
INDIASHLTR,A,NBFC,815.05,574.7568313100236,-0.2963310096596185,AVOID,medium,464.7,546.7,628.8,-0.329,AVOID,high,0.0707,11.6,1.97,,Agree,,
JKCEMENT,A,CEMENT,5527.0,3782.2276377051653,-0.29731023916299765,AVOID,high,1164.3,1512.0,1859.8,-0.726,AVOID,high,0.084,11.1,1.84,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.43
RAMKY,A,CONSTRUCTION,384.7,271.4602525595441,-0.299638151291166,AVOID,medium,280.2,363.9,447.6,-0.054,HOLD,high,0.0786,9.3,1.21,,Adjacent,,Δmos 0.25
ABCAPITAL,A,NBFC,401.75,280.1017211513655,-0.2997456971215863,AVOID,medium,120.7,154.5,188.4,-0.615,AVOID,medium,0.0505,10.2,0.96,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.32
SUNPHARMA,A,PHARMA,1933.1,1353.2487092678057,-0.2997781696844635,AVOID,high,540.3,831.3,1122.2,-0.57,ABSTAIN,low,0.11,20.0,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
INDIAGLYCO,A,CHEMICALS,1141.5,819.8606073724347,-0.3029285317583347,AVOID,medium,333.0,485.0,637.0,-0.575,AVOID,medium,0.06,9.4,0.73,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
VMART,A,CONSUMER_DISC,774.5,518.7007525085827,-0.3048770403262092,AVOID,medium,86.4,132.9,179.5,-0.828,ABSTAIN,low,0.0887,16.2,4.46,,Engine-should-have-abstained,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),independent legs disagree beyond tolerance
MANKIND,A,PHARMA,2560.9,1733.3157454459904,-0.3062296888224502,AVOID,high,656.7,772.6,888.5,-0.698,AVOID,high,0.0714,16.4,2.11,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.39
ARTEMISMED,A,PHARMA,271.4,187.0280827334893,-0.30691835192333045,AVOID,medium,86.3,101.5,116.8,-0.626,AVOID,high,0.0666,15.7,1.62,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.32
MOTHERSON,A,AUTO,144.7,98.48200309720492,-0.3144308868972856,AVOID,high,27.3,41.7,56.1,-0.712,AVOID,medium,0.0598,9.2,0.7,trough uplift x1.30,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.40
SSWL,A,METAL,274.9,181.15888537037745,-0.3174118863211098,AVOID,medium,65.8,85.4,105.1,-0.689,AVOID,high,0.063,7.5,0.66,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.37
BLUEDART,A,MANUFACTURING,4928.1,3317.4667794098086,-0.3192705750790395,AVOID,high,1248.5,1920.8,2593.1,-0.61,ABSTAIN,low,0.1063,11.7,5.73,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
SURYAROSNI,A,METAL,242.2,167.8144788277074,-0.31962506049986866,AVOID,medium,73.6,95.6,117.6,-0.605,AVOID,high,0.0654,7.7,0.71,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.29
MINDSPACE,A,MANUFACTURING,,335.72669543247946,-0.3217505496424585,AVOID,medium,,,,,ABSTAIN,,,,,,Engine-should-have-abstained,uncomparable,near-zero/negative returns — no defensible capitalization
INOXWIND,A,CAPITAL_GOODS,79.28,52.394742964072805,-0.3268053068987176,AVOID,high,16.6,19.5,22.4,-0.754,AVOID,high,0.042,7.4,0.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.43
LODHA,A,REALTY,1189.45,792.7577026820595,-0.3270879359289877,AVOID,high,273.3,354.9,436.5,-0.702,AVOID,high,0.0884,9.5,1.63,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.37
ETHOSLTD,A,CONSUMER_DISC,2660.95,1763.8337629603843,-0.3279865268562562,AVOID,medium,302.5,355.8,409.2,-0.866,AVOID,high,0.0388,10.1,0.5,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.54
PIIND,A,CHEMICALS,2657.6,1756.3548063956184,-0.3309889131163607,AVOID,high,763.5,991.5,1219.6,-0.627,AVOID,high,0.0708,10.3,1.08,trough uplift x1.22,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.30
GODREJCP,A,CONSUMER,1074.0,706.1772700745313,-0.33234634577429206,AVOID,high,230.1,270.7,311.3,-0.748,AVOID,high,0.03,17.3,1.96,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.42
ATUL,A,CHEMICALS,6111.5,4012.4403480147307,-0.3404388348788147,AVOID,high,1869.0,2565.5,3262.1,-0.58,AVOID,medium,0.0666,10.0,0.93,trough uplift x1.27,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.24
TORNTPOWER,A,UTILITIES,1428.0,921.4594501286673,-0.3405900600195597,AVOID,high,609.3,719.9,830.6,-0.496,AVOID,medium,0.0774,13.4,2.33,,Agree,,
YATHARTH,A,PHARMA,849.9,552.1005698720219,-0.34585240536490297,AVOID,medium,211.6,248.9,286.3,-0.707,AVOID,high,0.0576,14.3,1.05,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.36
FEDERALBNK,A,BANK,351.55,224.027177705309,-0.34771530730729655,AVOID,high,146.7,172.6,198.5,-0.509,AVOID,high,0.0491,10.7,0.99,,Agree,,
RALLIS,A,CHEMICALS,236.75,152.37616932048405,-0.34865277712026993,AVOID,medium,62.3,93.6,124.9,-0.605,AVOID,medium,0.054,9.0,0.6,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.26
JUBLPHARMA,A,PHARMA,1027.4,655.2464499713466,-0.35456417457511175,AVOID,high,230.7,271.5,312.2,-0.736,AVOID,high,0.036,11.3,0.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.38
OBEROIRLTY,A,REALTY,1890.0,1216.48238091932,-0.3546512568067268,AVOID,high,511.0,663.6,816.3,-0.649,AVOID,high,0.0839,9.2,1.38,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.29
SUPRAJIT,A,AUTO,487.2,314.0888650127947,-0.35637527661312557,AVOID,medium,118.9,154.4,189.9,-0.683,AVOID,high,0.0762,10.4,1.25,trough uplift x1.21,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.33
SYNGENE,A,PHARMA,417.7,268.49172857594925,-0.35682901287351954,AVOID,high,69.8,85.8,101.8,-0.795,AVOID,medium,0.039,11.7,0.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.44
KINGFA,A,CHEMICALS,5067.0,3241.3756085626255,-0.3575073124751981,AVOID,medium,1225.9,1592.1,1958.2,-0.686,AVOID,high,0.0792,11.0,1.5,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.33
KOTAKBANK,A,BANK,389.85,250.21414661151644,-0.3583430013809041,AVOID,high,163.3,192.1,220.9,-0.507,AVOID,high,0.0479,10.6,0.95,,Agree,,
PNBHOUSING,A,NBFC,1102.0,693.5853603988314,-0.3640332290493018,AVOID,high,713.8,839.8,965.7,-0.238,REDUCE,high,0.0536,10.4,1.07,,Agree,,
MARATHON,A,CONSTRUCTION,397.0,246.63586885476658,-0.36409470451265546,AVOID,medium,179.0,249.4,319.8,-0.372,AVOID,medium,0.0498,7.2,0.5,trough uplift x1.30,Agree,,
CUB,A,BANK,222.76,140.26289986527536,-0.3661293390036363,AVOID,high,123.0,144.7,166.4,-0.35,AVOID,high,0.0567,11.4,1.31,,Agree,,
SMSPHARMA,A,IT_SERVICES,384.55,242.59743497576767,-0.372078594601352,AVOID,medium,122.6,144.2,165.8,-0.625,AVOID,high,0.0672,13.5,1.2,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.25
CLEAN,A,CHEMICALS,727.8,466.5711842599666,-0.3728881931989696,AVOID,high,210.1,272.8,335.6,-0.625,AVOID,high,0.087,11.6,2.11,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.25
NORTHARC,A,NBFC,306.25,188.50915703418207,-0.37517680797420594,AVOID,medium,186.9,219.8,252.8,-0.282,AVOID,high,0.0468,9.9,0.84,,Agree,,
SKFINDUS,A,MANUFACTURING,2631.4,1637.4111932258545,-0.37681781418616384,AVOID,medium,486.5,595.4,704.4,-0.774,AVOID,medium,0.0882,11.8,2.47,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.40
HINDALCO,A,METAL,940.25,585.5307643738494,-0.3798329032740037,AVOID,high,340.2,498.9,657.6,-0.469,AVOID,medium,0.0588,7.3,0.58,,Agree,,
JSWINFRA,A,MANUFACTURING,351.3,210.0377756170745,-0.38060225415194787,AVOID,high,54.3,83.5,112.7,-0.762,ABSTAIN,low,0.12,13.0,0.5,,Engine-should-have-abstained,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),independent legs disagree beyond tolerance
TATACONSUM,A,CONSUMER,1088.3,672.9868117130488,-0.38178687147432583,AVOID,high,175.2,226.6,278.1,-0.792,AVOID,medium,0.0451,15.3,0.65,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.41
JSWENERGY,A,UTILITIES,566.6,334.25792331997604,-0.3837995698774523,AVOID,high,110.6,130.1,149.6,-0.77,AVOID,high,0.054,11.0,0.79,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.39
ROLEXRINGS,A,MANUFACTURING,154.5,96.30580121015186,-0.38502042649966883,AVOID,medium,44.7,52.5,60.4,-0.66,AVOID,high,0.0696,10.5,1.09,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
AARTIPHARM,A,IT_SERVICES,701.35,434.3085279125718,-0.38518045312489835,AVOID,medium,163.8,205.6,247.5,-0.707,AVOID,medium,0.0492,11.6,0.59,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.32
GLAND,A,PHARMA,2453.6,1500.5208436521857,-0.3875175135098634,AVOID,high,740.7,871.4,1002.1,-0.645,AVOID,high,0.0594,14.6,1.14,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.26
SHRIRAMFIN,A,NBFC,1036.35,631.0638564011588,-0.3902175510666164,AVOID,high,618.8,730.6,842.5,-0.295,AVOID,medium,0.0683,11.5,1.81,,Agree,,
KSHINTL,A,MANUFACTURING,866.35,518.267107832753,-0.3953953478385989,AVOID,medium,173.4,204.0,234.6,-0.765,AVOID,high,0.0818,11.4,1.8,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.37
TECHNOE,A,CONSTRUCTION,1013.0,623.5316790320471,-0.39691297124282127,AVOID,high,233.0,302.6,372.2,-0.701,AVOID,high,0.0648,8.3,0.76,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.30
SARDAEN,A,METAL,501.8,296.94697153769727,-0.3982227752807837,AVOID,high,214.9,279.1,343.3,-0.444,AVOID,high,0.07,8.8,1.3,,Agree,,
ICIL,A,CONSUMER_DISC,426.8,231.6605364864845,-0.39906475619588977,AVOID,medium,125.6,182.4,239.1,-0.573,AVOID,medium,0.0609,10.3,0.5,,Agree,,
NRBBEARING,A,MANUFACTURING,404.0,243.37158480759632,-0.39952730123958474,AVOID,medium,161.4,210.7,260.0,-0.479,AVOID,medium,0.0906,12.0,2.82,,Agree,,
AKUMS,A,IT_SERVICES,677.0,394.0808380325613,-0.40277208754631916,AVOID,medium,136.0,172.9,209.8,-0.745,AVOID,medium,0.0462,11.3,0.53,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.34
AARTIIND,A,CHEMICALS,494.8,289.3485827721652,-0.41123495213721606,AVOID,high,79.3,106.7,134.1,-0.784,AVOID,medium,0.042,8.0,0.5,trough uplift x1.30,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.37
SUNTECK,A,CONSTRUCTION,314.7,184.2187709433632,-0.41340942224689314,AVOID,medium,88.5,115.0,141.4,-0.635,AVOID,high,0.036,6.1,0.5,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.22
USHAMART,A,CAPITAL_GOODS,505.0,286.30294197864475,-0.4157082816762352,AVOID,high,159.5,187.6,215.7,-0.629,AVOID,high,0.0858,11.4,1.83,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.21
MEDANTA,A,PHARMA,1331.0,764.5701309908142,-0.41769220792778816,AVOID,high,328.5,505.4,682.3,-0.62,ABSTAIN,low,0.16,28.5,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
IREDA,A,NBFC,121.89,69.9706057384793,-0.4210606839444042,AVOID,high,60.6,71.3,82.0,-0.415,AVOID,high,0.0612,11.0,1.4,,Agree,,
NHPC,A,UTILITIES,80.75,45.71427062247187,-0.4227996133526279,AVOID,high,29.5,34.7,39.9,-0.571,AVOID,high,0.0468,10.1,0.59,,Agree,,
ADANIENT,A,METAL,3160.15,1822.7956989247314,-0.4232936694641277,AVOID,medium,435.7,565.9,696.0,-0.821,AVOID,high,0.07,8.1,0.87,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.40
CRAFTSMAN,A,AUTO,9377.5,5238.429067225824,-0.42450655674530907,AVOID,high,1345.3,1808.1,2270.8,-0.807,AVOID,medium,0.0708,10.0,1.02,trough uplift x1.26,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.38
WABAG,A,UTILITIES,2220.7,1143.4940661005705,-0.4256973200238207,AVOID,medium,577.4,888.4,1199.3,-0.6,ABSTAIN,low,0.12,15.1,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
MINDACORP,A,AUTO,673.8,390.4845930373043,-0.4257157246307754,AVOID,high,110.0,159.2,208.4,-0.764,AVOID,medium,0.063,9.4,0.78,trough uplift x1.30,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.34
SUBROS,A,CAPITAL_GOODS,798.9,454.98209331013913,-0.43013264865964534,AVOID,medium,232.5,273.5,314.5,-0.658,AVOID,high,0.0798,10.8,1.43,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.23
SAREGAMA,A,CONSUMER_DISC,499.05,280.11482874017014,-0.4301397035089612,AVOID,high,182.9,215.2,247.5,-0.569,AVOID,high,0.053,13.6,1.49,,Agree,,
FINEORG,A,CHEMICALS,4947.0,2854.8903539720345,-0.4329346799141852,AVOID,medium,1337.0,2014.1,2691.2,-0.593,AVOID,medium,0.0942,12.2,3.09,,Agree,,
IRFC,A,NBFC,89.88,49.46865653962551,-0.4404631089285656,AVOID,high,34.3,40.4,46.4,-0.551,AVOID,high,0.0799,10.9,1.36,,Agree,,
BIKAJI,A,CONSUMER,644.4,358.2155275094878,-0.4405067903014638,AVOID,high,129.9,199.8,269.7,-0.69,ABSTAIN,low,0.0948,23.5,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
DEEPINDS,A,ENERGY,465.0,263.7203179361514,-0.4432168944660585,AVOID,medium,124.7,165.6,206.4,-0.644,AVOID,medium,0.07,9.3,0.68,trough uplift x1.21,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.20
MAPMYINDIA,A,IT_SERVICES,1105.55,647.5052403401272,-0.44460673299298603,AVOID,high,323.9,439.0,554.1,-0.603,AVOID,medium,0.0888,16.1,3.77,,Agree,,
FCL,A,CHEMICALS,39.3,20.87102262138298,-0.4453621413398092,AVOID,medium,8.8,11.4,14.0,-0.711,AVOID,high,0.0852,11.4,1.94,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
SUNDRMFAST,A,MANUFACTURING,942.0,535.1119908470168,-0.44547980223107064,AVOID,medium,275.2,423.4,571.6,-0.551,ABSTAIN,low,0.0993,11.8,3.54,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
FRACTAL,A,IT_SERVICES,847.15,480.4272221121522,-0.4462253217541903,AVOID,medium,157.4,192.9,228.5,-0.772,AVOID,medium,0.054,12.0,0.71,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.33
AADHARHFC,A,NBFC,511.75,285.2574903525303,-0.4463169830113931,AVOID,high,235.6,277.2,318.8,-0.458,AVOID,high,0.0653,11.3,1.62,,Agree,,
INDIGOPNTS,A,CHEMICALS,1078.0,587.0414518236518,-0.4473343515122842,AVOID,medium,250.2,325.0,399.7,-0.699,AVOID,high,0.0768,10.8,1.36,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.25
SPLPETRO,A,CHEMICALS,730.0,380.3297173855893,-0.44879751103537785,AVOID,high,191.9,249.2,306.6,-0.659,AVOID,high,0.0736,11.3,1.69,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.21
GLENMARK,A,PHARMA,2239.8,1234.0950189953062,-0.4495561913491052,AVOID,high,733.8,917.4,1101.0,-0.59,AVOID,medium,0.078,17.5,3.25,,Agree,,
GREENPLY,A,MANUFACTURING,322.0,172.33859187057487,-0.45027562401730503,AVOID,medium,55.4,65.2,75.0,-0.797,AVOID,high,0.06,9.8,0.77,,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.35
AIAENG,A,CAPITAL_GOODS,4664.35,2547.82611140607,-0.4503072035801359,AVOID,high,1053.5,1620.8,2188.1,-0.653,ABSTAIN,low,0.1403,14.3,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
BASF,A,CHEMICALS,3719.0,2047.1754603397594,-0.4507323494567467,AVOID,medium,731.2,1047.4,1363.7,-0.718,AVOID,medium,0.063,9.7,0.82,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.27
TEGA,A,CAPITAL_GOODS,1661.0,887.8266152722492,-0.4529718944718119,AVOID,high,224.2,344.9,465.7,-0.792,ABSTAIN,low,0.16,16.1,0.5,,Engine-should-have-abstained,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),independent legs disagree beyond tolerance
TATASTEEL,A,METAL,191.15,101.50349882416431,-0.45395933711246267,AVOID,high,24.6,33.2,41.7,-0.826,AVOID,medium,0.03,6.5,0.5,trough uplift x1.30,Dir-agree-magnitude-off,engine-rich: thin-margin name on rich sector multiples (VAL-01/AWL-class),Δmos 0.37
ENDURANCE,A,AUTO,2745.35,1484.7921813900205,-0.4565779082128535,AVOID,high,590.9,767.4,943.9,-0.72,AVOID,high,0.0835,11.0,1.66,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.26
ULTRACEMCO,A,CEMENT,11725.0,6350.809708888772,-0.458445492548071,AVOID,high,1685.1,2188.5,2691.8,-0.813,AVOID,high,0.0652,9.3,0.8,trough uplift x1.22,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.35
KAJARIACER,A,CONSUMER_DISC,1234.85,667.0491291134377,-0.4593977395952365,AVOID,high,359.2,552.7,746.1,-0.552,ABSTAIN,low,0.1063,18.3,0.5,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
KIRLOSBROS,A,CAPITAL_GOODS,1900.0,997.6855412367808,-0.46216412871332574,AVOID,medium,482.4,567.5,652.6,-0.701,AVOID,high,0.0882,11.6,2.04,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.24
CONCOR,A,MANUFACTURING,464.25,261.8449211313833,-0.4642559158437171,AVOID,high,126.1,148.4,170.6,-0.68,AVOID,high,0.0486,10.0,0.89,,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.22
MANINFRA,A,CONSTRUCTION,100.99,53.701322030180094,-0.4664018081261914,AVOID,medium,30.0,42.2,54.4,-0.582,AVOID,medium,0.0558,7.6,0.56,trough uplift x1.25,Agree,,
UJJIVANSFB,A,BANK,65.65,34.418907276717185,-0.46949896305922956,AVOID,medium,28.0,32.9,37.9,-0.498,AVOID,high,0.0459,10.4,0.88,,Agree,,
DEEPAKNTR,A,CHEMICALS,1685.0,902.6734035062887,-0.47110013270856704,AVOID,high,274.6,409.2,543.9,-0.757,AVOID,medium,0.0564,9.2,0.65,trough uplift x1.30,Dir-agree-magnitude-off,threshold/judgment difference (<0.30 gap),Δmos 0.29
CENTURYPLY,A,MANUFACTURING,788.9,416.0630629330061,-0.47297097608080807,AVOID,medium,64.1,77.2,90.3,-0.902,AVOID,medium,0.0908,10.0,0.58,,Dir-agree-magnitude-off,engine-rich: exit-multiple/sector-P-E leg inflation (VAL-01 family),Δmos 0.43
DMART,A,CONSUMER,3951.9,2079.8931658655433,-0.47356471541533746,AVOID,high,787.7,1211.8,1636.0,-0.693,ABSTAIN,low,0.16,32.0,0.57,,Engine-should-have-abstained,threshold/judgment difference (<0.30 gap),independent legs disagree beyond tolerance
